original_link,city,colleges,addresses,title,company,resumes,link,location,lastnames,firstnames,preview,type,zipcodes
http://jobview.monster.com/Retail-Decorative-Hardware-Plumbing-Salesperson-Job-Great-Neck-NY-US-165914724.aspx?mescoid=4100671001001&jobPosition=2,New York,"[0, 2, 3, 1]","[15, 17, 0, 16]","

Retail Decorative Hardware and Plumbing Salesperson

","
Noor Staffing Group
 ","[0, 2, 3, 7]",http://jobview.monster.com/Retail-Decorative-Hardware-Plumbing-Salesperson-Job-Great-Neck-NY-US-165914724.aspx,"


Great Neck
        ,NY

 ","[6, 2, 0, 7]","[0, 4, 5, 1]","
                                Our client, a high-end decorative hardware and plumbing company based in Great Neck, NY is seeking a full-time sales person to join their team. Candidate must have prior retail sales experience and training will be provided on the merchandise.

Resp......
                            ",Retail,"[8, 9, 17, 3]"
http://jobview.monster.com/Retail-Receptionist-Job-kearny-NJ-US-158566387.aspx?mescoid=4100671001001&jobPosition=3,New York,"[2, 0, 3, 1]","[0, 10, 2, 5]","

Retail Receptionist

","
T and R oil company
 ","[7, 1, 3, 0]",http://jobview.monster.com/Retail-Receptionist-Job-kearny-NJ-US-158566387.aspx,"


kearny
        ,NJ


 ","[6, 1, 5, 2]","[5, 2, 7, 3]","
                                Hiring for 1 retail receptionist position


Responsibilities include:
-Ringing up customers
-Making Change
-Running Fleet cards


Requirements: 
-rapid response, keeping customers moving in and out
-must be savvy with Point of Sale cash register sys......
                            ",Retail,"[15, 17, 2, 7]"
http://jobview.monster.com/Store-Manager-Assistant-Manager-Job-Rosedale-NY-US-166472518.aspx?mescoid=4100665001001&jobPosition=4,New York,"[3, 0, 2, 1]","[6, 0, 7, 10]","

Store Manager and Assistant Manager

","
Jimmy Jazz/Man Alive Stores
 ","[5, 0, 1, 4]",http://jobview.monster.com/Store-Manager-Assistant-Manager-Job-Rosedale-NY-US-166472518.aspx,"


Rosedale
        ,NY


 ","[1, 6, 8, 3]","[4, 0, 7, 8]","
                                STORE SALES MANAGER and ASSISTANT MANAGERS



APPLY ONLINE AT 



WWW.JIMMYJAZZ.COM/CAREERS



 

 



 

Summary:  The role of Store Sales Manager is to manage the operations and to maximize sales and  

profitability within the store to which they......
                            ",Retail,"[9, 14, 11, 17]"
http://jobview.monster.com/Retail-Sales-Associate-Job-Valley-Stream-NY-US-166372886.aspx?mescoid=4100671001001&jobPosition=5,New York,"[1, 2, 3, 0]","[3, 15, 5, 7]","

Retail Sales Associate

","
Dick's Sporting Goods
 ","[5, 6, 2, 0]",http://jobview.monster.com/Retail-Sales-Associate-Job-Valley-Stream-NY-US-166372886.aspx,"


Valley Stream
        ,NY


 ","[0, 5, 4, 1]","[0, 8, 7, 4]","
                                Description
DICK'S Sporting Goods is seeking Sales Associates to join our new store team in Valley Stream, NY!  Positions available are both full-time and part-time roles as well as permanent and temporary opportunities.     Every associate at DICK'......
                            ",Retail,"[5, 1, 17, 7]"
http://jobview.monster.com/Retail-Sales-Associate-Experienced-Job-New-York-City-NY-US-164042653.aspx?mescoid=4100671001001&jobPosition=6,New York,"[0, 3, 1, 2]","[13, 6, 8, 4]","

Retail Sales Associate (Experienced)

","
Jerr Shoes, Inc. (Harrys Shoes)
 ","[1, 7, 3, 5]",http://jobview.monster.com/Retail-Sales-Associate-Experienced-Job-New-York-City-NY-US-164042653.aspx,"


New York City
        ,NY


 ","[3, 7, 2, 4]","[5, 2, 7, 3]","
                                A legendary New York business is hiring Sales Associates! 


Harrys Shoes is one of the largest independent shoe stores in the country. It's the home to some of the finest brands of American and European footwear--and the finest Sales Associates in ......
                            ",Retail,"[2, 10, 16, 7]"
http://jobview.monster.com/Construction-Superintendent-Retail-Job-New-York-City-NY-US-124570789.aspx?mescoid=1100034001001&jobPosition=7,New York,"[3, 1, 2, 0]","[4, 1, 18, 12]","

Construction Superintendent-Retail

","
Schimenti Construction Company
 ","[5, 3, 0, 1]",http://jobview.monster.com/Construction-Superintendent-Retail-Job-New-York-City-NY-US-124570789.aspx,"


New York City
        ,NY


 ","[0, 1, 8, 4]","[6, 4, 5, 3]","
                                Construction Superintendent  Retail



Schimenti Construction Company, a nationally recognized premier commercial construction           firm with offices in Ridgefield, CT and Midtown Manhattan, dominates the market with a strong presence in New Y......
                            ",Retail,"[15, 5, 1, 14]"
http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Middle-Village-NY-US-166941262.aspx?mescoid=4100671001001&jobPosition=8,New York,"[0, 3, 2, 1]","[6, 13, 12, 14]","

Retail Sales Associate - Showroom Sales / Design Consultant

","
Raymour & Flanigan Furniture
 ","[1, 0, 6, 5]",http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Middle-Village-NY-US-166941262.aspx,"


Middle Village
        ,NY


 ","[2, 3, 8, 7]","[6, 0, 7, 1]","
                                Description
          

Raymour & Flanigan, a premier furniture provider throughout the northeast region, is seeking effective, knowledgeable and professional Retail Sales Associates to join their flourishing team! In this rewarding role, you will p......
                            ",Retail,"[15, 14, 12, 11]"
http://jobview.monster.com/Store-Manager-Job-Paramus-NJ-US-165861260.aspx?mescoid=1101116002005&jobPosition=9,New York,"[3, 0, 1, 2]","[10, 15, 13, 17]","

Store Manager

","
Pet Valu, Inc.
 ","[3, 0, 7, 6]",http://jobview.monster.com/Store-Manager-Job-Paramus-NJ-US-165861260.aspx,"


Paramus
        ,NJ


 ","[8, 6, 7, 3]","[1, 5, 3, 6]","
                                RETAIL STORE MANAGER 

 

 

Who We Are

 

PET VALU is a specialty retailer of pet food, treats, toys and accessories with more than 4720 stores located across the United States and Canada.  We pride ourselves on training our employees to become pe......
                            ",Retail,"[9, 6, 2, 4]"
http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Middle-Village-NY-US-166125117.aspx?mescoid=4100671001001&jobPosition=10,New York,"[0, 3, 1, 2]","[3, 16, 6, 14]","

Retail Sales Associate - Showroom Sales / Design Consultant

","
Raymour & Flanigan Furniture
 ","[6, 7, 4, 3]",http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Middle-Village-NY-US-166125117.aspx,"


Middle Village
        ,NY


 ","[3, 2, 6, 4]","[8, 0, 4, 3]","
                                Job Description:   

Raymour & Flanigan, a premier furniture provider throughout the northeast region, is seeking effective, knowledgeable and professional Retail Sales Associates to join their flourishing team! In this rewarding role, you will prac......
                            ",Retail,"[9, 7, 14, 0]"
http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Brooklyn-NY-US-165824758.aspx?mescoid=4100671001001&jobPosition=11,New York,"[1, 3, 2, 0]","[1, 8, 7, 4]","

Retail Sales Associate - Showroom Sales / Design Consultant

","
Raymour & Flanigan Furniture
 ","[5, 7, 4, 1]",http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Brooklyn-NY-US-165824758.aspx,"


Brooklyn
        ,NY


 ","[4, 1, 7, 5]","[6, 3, 8, 7]","
                                Job Description:   

Raymour & Flanigan, a premier furniture provider throughout the northeast region, is seeking effective, knowledgeable and professional Retail Sales Associates to join their flourishing team! In this rewarding role, you will prac......
                            ",Retail,"[6, 9, 4, 12]"
http://jobview.monster.com/Store-Manager-Job-Garden-City-NY-US-166752730.aspx?mescoid=1101116002005&jobPosition=12,New York,"[0, 3, 1, 2]","[13, 0, 6, 18]","

Store Manager

","
Sandy Jackson Associates
 ","[1, 2, 0, 5]",http://jobview.monster.com/Store-Manager-Job-Garden-City-NY-US-166752730.aspx,"


Garden City
        ,NY

 ","[3, 6, 7, 0]","[1, 7, 2, 5]","
                                Retail  Careers

Its no  secret  that  the  retail  industry  is  going  through  a  period  of  rapid  transformation.  With  great  change  comes  great  opportunity  for  talented  retail  managers  with proven track  records.  At  Sandy  Jackso......
                            ",Retail,"[15, 16, 8, 12]"
http://jobview.monster.com/Store-Management-Job-New-York-NY-US-166313036.aspx?mescoid=1101116002005&jobPosition=13,New York,"[1, 3, 0, 2]","[3, 1, 6, 15]","

Store Management

","
Harmon Stores Inc
 ","[1, 2, 4, 6]",http://jobview.monster.com/Store-Management-Job-New-York-NY-US-166313036.aspx,"


New York
        ,NY


 ","[5, 4, 0, 6]","[4, 7, 3, 5]","
                                Retail is a dynamic career and Harmon is a dynamic company. As a Harmon Manager you will enjoy a career full of variety leading by example, selling, creative merchandising, setting the standard for superior customer service as well as hiring, train......
                            ",Retail,"[0, 5, 10, 3]"
http://jobview.monster.com/store-manager-Union-NJ-surrounding-areas-Job-Union-NJ-US-166027190.aspx?mescoid=1101116002005&jobPosition=14,New York,"[3, 0, 1, 2]","[7, 8, 17, 11]","

store manager - Union, NJ and surrounding areas

","
Starbucks
 ","[3, 1, 7, 4]",http://jobview.monster.com/store-manager-Union-NJ-surrounding-areas-Job-Union-NJ-US-166027190.aspx,"


Union
        ,NJ

 ","[4, 1, 7, 3]","[7, 2, 5, 1]","
                                Now Brewing  Leaders! #tobeapartner 

  

  

From the beginning, Starbucks set out to be a different kind of company. One that not only celebrated coffee and the rich tradition, but that also brought a feeling of connection.  We are known for deve......
                            ",Retail,"[14, 13, 2, 5]"
http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Brooklyn-NY-US-166941231.aspx?mescoid=4100671001001&jobPosition=15,New York,"[2, 1, 0, 3]","[9, 5, 10, 17]","

Retail Sales Associate - Showroom Sales / Design Consultant

","
Raymour & Flanigan Furniture
 ","[3, 1, 7, 4]",http://jobview.monster.com/Retail-Sales-Associate-Showroom-Sales-Design-Consultant-Job-Brooklyn-NY-US-166941231.aspx,"


Brooklyn
        ,NY


 ","[0, 8, 3, 4]","[1, 3, 0, 8]","
                                Description
          

Raymour & Flanigan, a premier furniture provider throughout the northeast region, is seeking effective, knowledgeable and professional Retail Sales Associates to join their flourishing team! In this rewarding role, you will p......
                            ",Retail,"[14, 12, 1, 8]"
http://jobview.monster.com/Assistant-Store-Manager-Sales-QUEENS-VLG-NY-Job-QUEENS-VLG-NY-US-167048052.aspx?mescoid=4100665001001&jobPosition=16,New York,"[3, 1, 2, 0]","[18, 1, 7, 10]","

Assistant Store Manager, Sales - QUEENS VLG, NY

","
Sears Hometown & Outlet
 ","[4, 0, 3, 2]",http://jobview.monster.com/Assistant-Store-Manager-Sales-QUEENS-VLG-NY-Job-QUEENS-VLG-NY-US-167048052.aspx,"


QUEENS VLG
        ,NY


 ","[0, 7, 8, 4]","[4, 0, 3, 8]","
                                Description: 
  
The Assistant Store Manager is responsible for managing the sales organization in the store. The Assistant Store Manager supports the Store Manager in the achievement of driving sales, credit, miscellaneous revenue, expense manageme......
                            ",Retail,"[9, 5, 3, 4]"
http://jobview.monster.com/Accounting-Supervisor-Retail-Pro-Active-Leader-Job-New-York-NY-US-108282752.aspx?mescoid=1100014001001&jobPosition=17,New York,"[1, 3, 0, 2]","[14, 0, 17, 8]","

Accounting Supervisor-Retail-Pro-Active Leader

","
Parker and Lynch
 ","[1, 0, 5, 4]",http://jobview.monster.com/Accounting-Supervisor-Retail-Pro-Active-Leader-Job-New-York-NY-US-108282752.aspx,"


New York
        ,NY


 ","[7, 1, 2, 4]","[2, 0, 8, 6]","
                                Newly created position that will be responsible for management of two senior accountants in the preparation of financial reports and related analysis. Applicant will oversee GAAP accounting, manage financial closes, analyze results and variances, an......
                            ",Retail,"[1, 5, 2, 3]"
http://jobview.monster.com/Retail-Cosmetics-Sales-Beauty-Advisor-Estee-Lauder-Full-Time-Livingston-NJ-Macy's-Livingston-Job-Livingston-NJ-US-163997960.aspx?mescoid=4100671001001&jobPosition=18,New York,"[0, 2, 3, 1]","[15, 6, 5, 10]","

Retail Cosmetics Sales - Beauty Advisor Estee Lauder, Full Time: Livingston, NJ, Macy's Livingston

","
Macy's
 ","[1, 2, 0, 5]",http://jobview.monster.com/Retail-Cosmetics-Sales-Beauty-Advisor-Estee-Lauder-Full-Time-Livingston-NJ-Macy's-Livingston-Job-Livingston-NJ-US-163997960.aspx,"


Livingston
        ,NJ

 ","[2, 5, 4, 1]","[0, 4, 5, 3]","
                                Job Number : 71076679 

 Description
JOB OVERVIEW: 
 
With a role in the Macys Cosmetics Department, you will have the opportunity to help others look their best every day. Youll make one-on-one connections with customers to learn their sense of bea......
                            ",Retail,"[9, 5, 4, 1]"
http://jobview.monster.com/Store-Stock-Associate-Job-Iselin-NJ-US-166331493.aspx?mescoid=4300743001001&jobPosition=19,New York,"[0, 2, 3, 1]","[16, 13, 5, 9]","

Store Stock Associate

","
Raymour & Flanigan Furniture
 ","[3, 4, 6, 5]",http://jobview.monster.com/Store-Stock-Associate-Job-Iselin-NJ-US-166331493.aspx,"


Iselin
        ,NJ


 ","[5, 4, 7, 1]","[7, 4, 2, 3]","
                                Job Description:      

      Open Positions for Career-Minded People.        

      Raise the bar on customer satisfaction!        

Are you ready to start your career with a company that offers growth, challenge and a commitment to excellence? Ra......
                            ",Retail,"[10, 5, 9, 0]"
http://jobview.monster.com/Teavana-assistant-store-manager-Roosevelt-Field-Mall-Job-Garden-City-NY-US-166027165.aspx?mescoid=4100665001001&jobPosition=20,New York,"[2, 0, 3, 1]","[11, 16, 12, 9]","

Teavana, assistant store manager - Roosevelt Field Mall

","
Teavana
 ","[2, 4, 5, 1]",http://jobview.monster.com/Teavana-assistant-store-manager-Roosevelt-Field-Mall-Job-Garden-City-NY-US-166027165.aspx,"


Garden City
        ,NY

 ","[1, 2, 4, 7]","[0, 5, 1, 7]","
                                At Teavana we aspire to a life thats more flavorful, more colorful and more delicious. We are students of the world of tea  respecting its ancient traditions and reimagining them for new tea enthusiasts.  

  

Teavana became part of the Starbucks......
                            ",Retail,"[17, 0, 3, 10]"
http://jobview.monster.com/Retail-Cosmetics-Sales-Counter-Manager-Fashion-Fair-Full-Time-Valley-Stream-NY-Macy's-Green-Job-Valley-Stream-NY-US-163997734.aspx?mescoid=1101116002005&jobPosition=21,New York,"[3, 2, 1, 0]","[6, 4, 3, 13]","

Retail Cosmetics Sales - Counter Manager Fashion Fair, Full Time: Valley Stream, NY, Macy's Green

","
Macy's
 ","[4, 7, 3, 0]",http://jobview.monster.com/Retail-Cosmetics-Sales-Counter-Manager-Fashion-Fair-Full-Time-Valley-Stream-NY-Macy's-Green-Job-Valley-Stream-NY-US-163997734.aspx,"


Valley Stream
        ,NY

 ","[4, 1, 5, 2]","[6, 2, 8, 5]","
                                Job Number : 71076689 

 Description 
 
Overview: 
 
With a role as a Counter Manager in the Macys Cosmetics Department, you will be responsible for supervising the complete operations of a cosmetics line, including developing a team of highly produ......
                            ",Retail,"[6, 9, 5, 8]"
http://jobview.monster.com/Retail-Cosmetics-Sales-Beauty-Advisor-Lancome-Full-Time-Short-Hills-NJ-Macy's-The-Mall-at-Shor-Job-Short-Hills-NJ-US-166978169.aspx?mescoid=4100671001001&jobPosition=22,New York,"[3, 1, 0, 2]","[18, 4, 3, 10]","

Retail Cosmetics Sales - Beauty Advisor Lancome, Full Time: Short Hills, NJ, Macy's The Mall at Shor

","
Macy's Org.
 ","[1, 3, 2, 0]",http://jobview.monster.com/Retail-Cosmetics-Sales-Beauty-Advisor-Lancome-Full-Time-Short-Hills-NJ-Macy's-The-Mall-at-Shor-Job-Short-Hills-NJ-US-166978169.aspx,"


Short Hills
        ,NJ

 ","[7, 5, 3, 1]","[4, 0, 5, 7]","
                                JOB OVERVIEW:  With a role in the Macy's Cosmetics Department, you will have the opportunity to help others look their best every day. You'll make one-on-one connections with customers to learn their sense of beauty and style, develop your artistic ......
                            ",Retail,"[12, 17, 13, 9]"
http://jobview.monster.com/Retail-Sales-Opportunity-Up-to-14-p-h-w-Commission-Job-Hazlet-NJ-US-166984969.aspx?mescoid=4100671001001&jobPosition=23,New York,"[1, 3, 0, 2]","[2, 9, 0, 1]","

Retail Sales Opportunity Up to $14 p/h w/ Commission

","
AppleOne
 ","[4, 2, 7, 0]",http://jobview.monster.com/Retail-Sales-Opportunity-Up-to-14-p-h-w-Commission-Job-Hazlet-NJ-US-166984969.aspx,"


Hazlet
        ,NJ


 ","[7, 8, 5, 4]","[2, 3, 6, 1]","
                                Job Description: Are you looking for a great opportunity in Customer Service and Sales?  We are currently seeking an enthusiastic individual with great communication and customer service skills for a Part time position located in the Hazlet, NJ area......
                            ",Retail,"[15, 9, 3, 14]"
http://jobview.monster.com/Assistant-Store-Manager-Bruckner-NY-Job-Bronx-NY-US-166401519.aspx?mescoid=4100665001001&jobPosition=24,New York,"[0, 3, 2, 1]","[6, 7, 18, 0]","

Assistant Store Manager Bruckner, NY

","
Toys""R""Us, Inc.
  ","[0, 5, 4, 3]",http://jobview.monster.com/Assistant-Store-Manager-Bruckner-NY-Job-Bronx-NY-US-166401519.aspx,"


Bronx
        ,NY


 ","[6, 8, 3, 0]","[5, 7, 1, 3]","
                                Job Summary
 

- Responsible for Front End and Back of House Operations. Provides guidance and direction to store team in the areas of guest satisfaction, associate development, inventory control, human resources, safety, loss prevention and expense......
                            ",Retail,"[15, 13, 9, 6]"
http://jobview.monster.com/Assistant-Store-Manager-Babies-R-Us-Brooklyn-NY-Store-6455-BRU-Job-Brooklyn-NY-US-166906488.aspx?mescoid=4100665001001&jobPosition=25,New York,"[3, 2, 0, 1]","[8, 11, 7, 6]","

Assistant Store Manager - Babies R Us - Brooklyn, NY (Store # 6455 BRU)

","
Toys""R""Us, Inc.
  ","[4, 2, 7, 1]",http://jobview.monster.com/Assistant-Store-Manager-Babies-R-Us-Brooklyn-NY-Store-6455-BRU-Job-Brooklyn-NY-US-166906488.aspx,"


Brooklyn
        ,NY


 ","[4, 0, 6, 7]","[2, 7, 1, 8]","
                                Job Summary
 

- Responsible for Front End and Back of House Operations. Provides guidance and direction to store team in the areas of guest satisfaction, associate development, inventory control, human resources, safety, loss prevention and expense......
                            ",Retail,"[9, 8, 15, 14]"
http://jobview.monster.com/Retail-Sales-Associate-Showroom-Ventas-Dise%C3%B1o-de-Interiores-Consultor-Job-Elmhurst-NY-US-165991814.aspx?mescoid=4100671001001&jobPosition=1,New York,"[1, 0, 2, 3]","[14, 3, 18, 9]","

Retail Sales Associate - Showroom Ventas / Diseo de Interiores Consultor

","
Raymour & Flanigan Furniture
 ","[4, 5, 7, 6]",http://jobview.monster.com/Retail-Sales-Associate-Showroom-Ventas-Dise%C3%B1o-de-Interiores-Consultor-Job-Elmhurst-NY-US-165991814.aspx,"


Elmhurst
        ,NY


 ","[7, 1, 2, 3]","[1, 7, 4, 2]","
                                Job Description:      

              Retail Sales Associate - Showroom Ventas / Diseo de Interiores Consultor              

                   Responsabilidades                    Como Consultor con Raymour & Flanigan, usted ser responsable de s......
                            ",Retail,"[5, 1, 15, 17]"
http://jobview.monster.com/Retail-Sales-Opportunity-Up-to-14-p-h-w-Commission-Job-Hazlet-NJ-US-166984969.aspx?mescoid=4100671001001&jobPosition=2,New York,"[0, 3, 2, 1]","[18, 0, 12, 7]","

Retail Sales Opportunity Up to $14 p/h w/ Commission

","
AppleOne
 ","[7, 2, 4, 1]",http://jobview.monster.com/Retail-Sales-Opportunity-Up-to-14-p-h-w-Commission-Job-Hazlet-NJ-US-166984969.aspx,"


Hazlet
        ,NJ


 ","[5, 6, 0, 3]","[1, 4, 6, 0]","
                                Job Description: Are you looking for a great opportunity in Customer Service and Sales?  We are currently seeking an enthusiastic individual with great communication and customer service skills for a Part time position located in the Hazlet, NJ area......
                            ",Retail,"[14, 4, 5, 13]"
http://jobview.monster.com/Assistant-Store-Manager-Bruckner-NY-Job-Bronx-NY-US-166401519.aspx?mescoid=4100665001001&jobPosition=3,New York,"[2, 1, 3, 0]","[7, 2, 0, 17]","

Assistant Store Manager Bruckner, NY

","
Toys""R""Us, Inc.
  ","[5, 2, 4, 0]",http://jobview.monster.com/Assistant-Store-Manager-Bruckner-NY-Job-Bronx-NY-US-166401519.aspx,"


Bronx
        ,NY


 ","[2, 0, 7, 6]","[4, 6, 5, 7]","
                                Job Summary
 

- Responsible for Front End and Back of House Operations. Provides guidance and direction to store team in the areas of guest satisfaction, associate development, inventory control, human resources, safety, loss prevention and expense......
                            ",Retail,"[15, 0, 18, 12]"
http://jobview.monster.com/Assistant-Store-Manager-Babies-R-Us-Brooklyn-NY-Store-6455-BRU-Job-Brooklyn-NY-US-166906488.aspx?mescoid=4100665001001&jobPosition=4,New York,"[0, 1, 2, 3]","[0, 7, 17, 16]","

Assistant Store Manager - Babies R Us - Brooklyn, NY (Store # 6455 BRU)

","
Toys""R""Us, Inc.
  ","[1, 4, 5, 3]",http://jobview.monster.com/Assistant-Store-Manager-Babies-R-Us-Brooklyn-NY-Store-6455-BRU-Job-Brooklyn-NY-US-166906488.aspx,"


Brooklyn
        ,NY


 ","[5, 2, 0, 4]","[5, 6, 4, 3]","
                                Job Summary
 

- Responsible for Front End and Back of House Operations. Provides guidance and direction to store team in the areas of guest satisfaction, associate development, inventory control, human resources, safety, loss prevention and expense......
                            ",Retail,"[5, 11, 13, 4]"
http://job-openings.monster.com/monster/4020dcbd-a40e-4a5b-b3ec-be0d6f66c708?mescoid=4300715001001&jobPosition=5,New York,"[1, 3, 2, 0]","[8, 2, 11, 1]","

Retail: Become an Arabic-Bilingual Customer Service Rep - Queens

","
DISH
 ","[0, 3, 5, 1]",http://job-openings.monster.com/monster/4020dcbd-a40e-4a5b-b3ec-be0d6f66c708,"


Flushing
        ,NY

 ","[8, 4, 1, 7]","[4, 7, 3, 2]","
                                If you love providing world-class customer service, interacting with diverse customers, and are looking for a fulfilling career with immense opportunity, look no further! DISHs 11 U.S.-based Customer Service Centers provide award-winning service to ......
                            ",Retail,"[11, 0, 12, 7]"
http://jobview.monster.com/Store-Visual-Manager-Job-Manhattan-NY-US-167048135.aspx?mescoid=1101116002005&jobPosition=6,New York,"[0, 2, 3, 1]","[9, 15, 10, 3]","

Store Visual Manager

","
H&M
 ","[4, 7, 6, 3]",http://jobview.monster.com/Store-Visual-Manager-Job-Manhattan-NY-US-167048135.aspx,"


Manhattan
        ,NY


 ","[5, 4, 3, 1]","[8, 0, 5, 7]","
                                Overall Job Function: Supervises, trains and leads the store visual merchandising team in presenting the store according to the H&M guidelines in order to maximize sales in conjunction with the Store Management team. 

Job Responsibility including b......
                            ",Retail,"[14, 6, 8, 9]"
http://job-openings.monster.com/monster/5dad90fb-4860-4d09-b218-0a727ed6b152?mescoid=4300715001001&jobPosition=7,New York,"[0, 1, 3, 2]","[4, 1, 3, 15]","

Retail: Become a Mandarin-Bilingual Customer Service Rep - Queens

","
DISH
 ","[1, 5, 7, 2]",http://job-openings.monster.com/monster/5dad90fb-4860-4d09-b218-0a727ed6b152,"


Flushing
        ,NY

 ","[5, 2, 4, 8]","[3, 4, 7, 8]","
                                If you love providing world-class customer service, interacting with diverse customers, and are looking for a fulfilling career with immense opportunity, look no further! DISHs 11 U.S.-based Customer Service Centers provide award-winning service to ......
                            ",Retail,"[8, 12, 17, 15]"
http://job-openings.monster.com/monster/5e446d58-1058-4870-8a98-a2cc639edb48?mescoid=4300715001001&jobPosition=8,New York,"[0, 2, 3, 1]","[11, 15, 6, 13]","

Retail: Become a Cantonese-Bilingual Customer Service Rep - Queens

","
DISH
 ","[5, 7, 6, 3]",http://job-openings.monster.com/monster/5e446d58-1058-4870-8a98-a2cc639edb48,"


Flushing
        ,NY

 ","[8, 0, 2, 3]","[1, 0, 5, 4]","
                                If you love providing world-class customer service, interacting with diverse customers, and are looking for a fulfilling career with immense opportunity, look no further! DISHs 11 U.S.-based Customer Service Centers provide award-winning service to ......
                            ",Retail,"[2, 9, 16, 17]"
http://job-openings.monster.com/monster/8e729a01-e142-49ec-9761-e3154c32f941?mescoid=4300715001001&jobPosition=9,New York,"[2, 0, 3, 1]","[4, 13, 12, 6]","

Retail: Become a Bilingual Customer Service Rep (German, French) - Queens

","
DISH
 ","[5, 0, 4, 6]",http://job-openings.monster.com/monster/8e729a01-e142-49ec-9761-e3154c32f941,"


Flushing
        ,NY

 ","[6, 0, 3, 2]","[0, 6, 8, 5]","
                                If you love providing world-class customer service, interacting with diverse customers, and are looking for a fulfilling career with immense opportunity, look no further! DISHs 11 U.S.-based Customer Service Centers provide award-winning service to ......
                            ",Retail,"[16, 17, 9, 8]"
http://job-openings.monster.com/monster/b4c6f5b6-07f9-4ef9-8dc8-ccdfca720ed4?mescoid=4300715001001&jobPosition=10,New York,"[0, 3, 2, 1]","[6, 17, 12, 9]","

Retail: Become a Portuguese-Bilingual Customer Service Rep - Queens

","
DISH
 ","[0, 2, 4, 5]",http://job-openings.monster.com/monster/b4c6f5b6-07f9-4ef9-8dc8-ccdfca720ed4,"


Flushing
        ,NY

 ","[1, 3, 6, 4]","[6, 8, 5, 2]","
                                If you love providing world-class customer service, interacting with diverse customers, and are looking for a fulfilling career with immense opportunity, look no further! DISHs 11 U.S.-based Customer Service Centers provide award-winning service to ......
                            ",Retail,"[15, 14, 12, 16]"
http://job-openings.monster.com/monster/c905dfa0-fcb2-4253-9afc-488fefb9da37?mescoid=4300715001001&jobPosition=11,New York,"[3, 1, 2, 0]","[18, 1, 8, 0]","

Retail: Become a Hindi-Bilingual Customer Service Rep - Queens

","
DISH
 ","[2, 3, 0, 6]",http://job-openings.monster.com/monster/c905dfa0-fcb2-4253-9afc-488fefb9da37,"


Flushing
        ,NY

 ","[7, 0, 1, 3]","[8, 6, 1, 7]","
                                If you love providing world-class customer service, interacting with diverse customers, and are looking for a fulfilling career with immense opportunity, look no further! DISHs 11 U.S.-based Customer Service Centers provide award-winning service to ......
                            ",Retail,"[1, 9, 13, 4]"
http://job-openings.monster.com/monster/fe48bf45-7e6d-4769-8312-ec9876babfea?mescoid=4300715001001&jobPosition=12,New York,"[1, 2, 0, 3]","[13, 3, 2, 16]","

Retail: Become a Japanese-Bilingual Customer Service Rep - Queens

","
DISH
 ","[2, 0, 4, 3]",http://job-openings.monster.com/monster/fe48bf45-7e6d-4769-8312-ec9876babfea,"


Flushing
        ,NY

 ","[1, 5, 8, 0]","[5, 2, 8, 3]","
                                If you love providing world-class customer service, interacting with diverse customers, and are looking for a fulfilling career with immense opportunity, look no further! DISHs 11 U.S.-based Customer Service Centers provide award-winning service to ......
                            ",Retail,"[6, 10, 13, 2]"
http://jobview.monster.com/Counter-Sales-Representative-Job-Flushing-NY-US-165732016.aspx?mescoid=4100671001001&jobPosition=13,New York,"[0, 3, 1, 2]","[15, 16, 3, 4]","

Counter Sales Representative

","
The Hertz Corporation
 ","[3, 6, 0, 2]",http://jobview.monster.com/Counter-Sales-Representative-Job-Flushing-NY-US-165732016.aspx,"


Flushing
        ,NY

 ","[1, 8, 4, 5]","[6, 0, 3, 4]","
                                TheCounter Sales Representativeis an essential member of the airport location team and is the brand ambassador, providing the fastest, easiest, and most valued experience to our customers. This sales commissioned team member provides world class cus......
                            ",Retail,"[17, 7, 11, 9]"
http://jobview.monster.com/Part-Time-Cashier-Job-New-York-City-NY-US-166225263.aspx?mescoid=4100667001001&jobPosition=14,New York,"[2, 3, 0, 1]","[6, 7, 3, 18]","

Part Time Cashier

","
Jerr Shoes, Inc.
 ","[5, 0, 4, 7]",http://jobview.monster.com/Part-Time-Cashier-Job-New-York-City-NY-US-166225263.aspx,"


New York City
        ,NY


 ","[1, 8, 6, 3]","[8, 7, 4, 5]","
                                Are you looking for part-time work with a close-knit team, selling beautiful shoes and accessories?

 

If youre a good fit for our team, youve probably been called friendly a nurturer your whole life. When you see someone looking confused or ......
                            ",Retail,"[18, 16, 12, 11]"
