original_link,city,colleges,addresses,title,company,resumes,link,location,lastnames,firstnames,preview,type,zipcodes
http://jobview.local-jobs.monster.com/DEALERS-DRIVERS-CASHIERS-COOKS-Job-HAWAIIAN-GARDENS-CA-US-166699430.aspx?ch=newsoc&mescoid=5301048001001&jobPosition=13,Los Angeles,"[1, 0, 3, 2]","[16, 14, 12, 15]","

DEALERS, DRIVERS, CASHIERS, COOKS

","
The Gardens Casino
 ","[1, 7, 4, 3]",http://jobview.local-jobs.monster.com/DEALERS-DRIVERS-CASHIERS-COOKS-Job-HAWAIIAN-GARDENS-CA-US-166699430.aspx,"


HAWAIIAN GARDENS
        ,CA


 ","[8, 0, 3, 1]","[4, 5, 7, 0]","
                                Join Our Expanding Team!



We are searching for FULL TIME AND PART TIME top notch talent to join our team and contribute to our success. 

Are you service-minded, enthusiastic and hard working? 

DO YOU WANT TO BE PART OF AN EXCITING AND GROWING EN......
                            ",Retail,"[7, 6, 14, 15]"
http://jobview.monster.com/CASHIER-DRIVERS-Job-Pico-Rivera-CA-US-164745715.aspx?mescoid=4100667001001&jobPosition=14,Los Angeles,"[3, 1, 2, 0]","[0, 15, 3, 16]","

CASHIER/DRIVERS

","
Continental Currency Services
 ","[6, 3, 4, 7]",http://jobview.monster.com/CASHIER-DRIVERS-Job-Pico-Rivera-CA-US-164745715.aspx,"


Pico Rivera
        ,CA


 ","[6, 7, 4, 0]","[0, 8, 6, 5]","
                                CASHIER/DRIVERS (Los Angeles Area)


Mobile Money/CCS


We are a well established over 35 year old organization with multiple Financial Services Stores. We are seeking CASHIER/DRIVERS to work FRIDAYS only!  


On the job training is provided.  Posit......
                            ",Retail,"[3, 8, 9, 5]"
http://jobview.monster.com/BMW-Salesperson-Job-Sherman-Oaks-CA-US-165635905.aspx?mescoid=4100671001001&jobPosition=15,Los Angeles,"[2, 1, 3, 0]","[9, 13, 3, 2]","

BMW Salesperson

","
Center BMW
 ","[7, 3, 4, 5]",http://jobview.monster.com/BMW-Salesperson-Job-Sherman-Oaks-CA-US-165635905.aspx,"


Sherman Oaks
        ,CA


 ","[0, 2, 3, 7]","[1, 6, 0, 8]","
                                CENTER BMWIS NOW HIRING A WELL QUALIFIED SALESPERSON
Center BMW is a New and Used car dealership serving Los Angeles and beyond for over 40 years. At Center BMW, our auto experts pride themselves on providing customer care and service the is, ""Cente......
                            ",Retail,"[9, 6, 17, 18]"
http://jobview.monster.com/Automotive-Sales-Consultant-Job-Gardena-CA-US-166173317.aspx?mescoid=4100671001001&jobPosition=16,Los Angeles,"[3, 0, 2, 1]","[2, 1, 10, 7]","

Automotive Sales Consultant

","
DCH
 ","[0, 7, 1, 4]",http://jobview.monster.com/Automotive-Sales-Consultant-Job-Gardena-CA-US-166173317.aspx,"


Gardena
        ,CA

 ","[2, 3, 6, 0]","[0, 6, 4, 1]","
                                ID2016-19007
Job LocationsUS-CA-Gardena

Store NameDCH Gardena Honda
Posted Date4/15/2016

CategorySales





DCH AUTO GROUP GARDENA HONDA



Automotive Sales Consultant



Overview:

When seeking a new opportunity, the most important items to consi......
                            ",Retail,"[16, 0, 7, 13]"
http://jobview.monster.com/Cashier-Weight-Master-Job-Los-Angeles-CA-US-166566125.aspx?mescoid=4100667001001&jobPosition=17,Los Angeles,"[0, 3, 2, 1]","[11, 4, 3, 5]","

Cashier / Weight Master

","
Bestway Recycling
 ","[7, 1, 4, 6]",http://jobview.monster.com/Cashier-Weight-Master-Job-Los-Angeles-CA-US-166566125.aspx,"


Los Angeles
        ,CA


 ","[1, 7, 8, 3]","[7, 1, 5, 4]","
                                Job Purpose:

Cashier is responsible for taking weights (full and empty) for vehicles selling material such as cardboard, glass, mix paper, white paper, and CRV; cashier is also responsible for issuing payment for material received, provide customer......
                            ",Retail,"[12, 5, 4, 14]"
http://jobview.local-jobs.monster.com/DEALERS-DRIVERS-CASHIERS-COOKS-HUMAN-RESOURCES-Job-HAWAIIAN-GARDENS-CA-US-166699434.aspx?ch=newsoc&mescoid=1300081001001&jobPosition=18,Los Angeles,"[2, 0, 3, 1]","[12, 3, 15, 4]","

DEALERS, DRIVERS, CASHIERS, COOKS, HUMAN RESOURCES

","
The Gardens CAsino
 ","[2, 7, 0, 4]",http://jobview.local-jobs.monster.com/DEALERS-DRIVERS-CASHIERS-COOKS-HUMAN-RESOURCES-Job-HAWAIIAN-GARDENS-CA-US-166699434.aspx,"


HAWAIIAN GARDENS
        ,CA


 ","[3, 2, 0, 5]","[5, 1, 2, 6]","
                                Join Our Expanding Team!

 

We are searching for FULL TIME AND PART TIME top notch talent to join our team and contribute to our success.

Are you service-minded, enthusiastic and hard working?

DO YOU WANT TO BE A PART OF AN EXCITING GROWING ENVIR......
                            ",Retail,"[3, 11, 18, 0]"
http://jobview.monster.com/Sales-Associate-Retail-Job-Los-Angeles-CA-US-166988599.aspx?mescoid=4100671001001&jobPosition=19,Los Angeles,"[3, 1, 2, 0]","[10, 12, 16, 0]","

Sales Associate - Retail

","
Microsoft
 ","[4, 3, 5, 7]",http://jobview.monster.com/Sales-Associate-Retail-Job-Los-Angeles-CA-US-166988599.aspx,"


Los Angeles
        ,CA

 ","[2, 0, 8, 1]","[5, 0, 2, 1]","
                                Part-Time opportunity with FULL BENEFITS including healthcare coverage and tuition reimbursement!Consumer Product Advisor

Overview

Technology enhances your life  your job should too. At Microsoft Retail Stores, that is what we believe. We are the......
                            ",Retail,"[4, 0, 14, 15]"
http://jobview.monster.com/Retail-Commercial-Fixture-Installer-Carpenters-Job-Los-Angeles-CA-US-165312791.aspx?mescoid=4100671001001&jobPosition=20,Los Angeles,"[3, 1, 0, 2]","[2, 12, 16, 10]","

Retail Commercial Fixture Installer and Carpenters

","
Eleven Western Builders, Inc.
 ","[2, 5, 7, 4]",http://jobview.monster.com/Retail-Commercial-Fixture-Installer-Carpenters-Job-Los-Angeles-CA-US-165312791.aspx,"


Los Angeles
        ,CA

 ","[2, 1, 7, 5]","[4, 7, 2, 6]","
                                Eleven  Western Builders, Inc. is a family-owned and operated Commercial  General Contractor. For over three decades, we stress the importance of  sustained customer satisfaction and long-term business relationships  with clients, potential clients,......
                            ",Retail,"[11, 5, 14, 0]"
http://jobview.monster.com/retail-sales-associate-job-valencia-ca-us-166848530.aspx?jobPosition=21,Los Angeles,"[3, 1, 2, 0]","[7, 14, 1, 8]","

Retail Sales Associate

","
T-Mobile
 ","[3, 1, 2, 5]",http://jobview.monster.com/retail-sales-associate-job-valencia-ca-us-166848530.aspx,"


Valencia
        ,CA


 ","[1, 4, 3, 8]","[8, 2, 7, 0]","
                                As America""s Un-carrier, T-Mobile US, Inc. (NYSE: TMUS) is redefining the way consumers and businesses buy wireless services through leading product and service innovation. The company""s advanced nationwide 4G and 4G LTE network delivers outstanding wireless experiences for customers who are unwilling to compromise on quality and value. Based in Bellevue, Wash., T-Mobile US operates its flagship b...
                            ",Retail,"[11, 0, 18, 6]"
http://jobview.monster.com/retail-sales-associate-bilingual-spanish-job-valencia-ca-us-166431578.aspx?jobPosition=22,Los Angeles,"[2, 1, 3, 0]","[18, 0, 1, 3]","

Retail Sales Associate Bilingual - Spanish

","
T-Mobile
 ","[0, 2, 6, 5]",http://jobview.monster.com/retail-sales-associate-bilingual-spanish-job-valencia-ca-us-166431578.aspx,"


Valencia
        ,CA


 ","[6, 3, 4, 8]","[0, 7, 1, 2]","
                                As America""s Un-carrier, T-Mobile US, Inc. (NYSE: TMUS) is redefining the way consumers and businesses buy wireless services through leading product and service innovation. The company""s advanced nationwide 4G and 4G LTE network delivers outstanding wireless experiences for customers who are unwilling to compromise on quality and value. Based in Bellevue, Wash., T-Mobile US operates its flagship b...
                            ",Retail,"[17, 5, 16, 10]"
http://jobview.monster.com/retail-sales-associate-bilingual-spanish-job-valencia-ca-us-166431605.aspx?jobPosition=23,Los Angeles,"[2, 3, 0, 1]","[11, 16, 0, 10]","

Retail Sales Associate Bilingual - Spanish

","
T-Mobile
 ","[4, 1, 7, 6]",http://jobview.monster.com/retail-sales-associate-bilingual-spanish-job-valencia-ca-us-166431605.aspx,"


Valencia
        ,CA


 ","[2, 3, 8, 5]","[1, 8, 5, 7]","
                                As America""s Un-carrier, T-Mobile US, Inc. (NYSE: TMUS) is redefining the way consumers and businesses buy wireless services through leading product and service innovation. The company""s advanced nationwide 4G and 4G LTE network delivers outstanding wireless experiences for customers who are unwilling to compromise on quality and value. Based in Bellevue, Wash., T-Mobile US operates its flagship b...
                            ",Retail,"[8, 14, 4, 1]"
http://jobview.monster.com/retail-sales-associate-bilingual-spanish-job-valencia-ca-us-166431587.aspx?jobPosition=24,Los Angeles,"[0, 3, 2, 1]","[7, 6, 8, 0]","

Retail Sales Associate Bilingual - Spanish

","
T-Mobile
 ","[6, 0, 2, 4]",http://jobview.monster.com/retail-sales-associate-bilingual-spanish-job-valencia-ca-us-166431587.aspx,"


Valencia
        ,CA


 ","[0, 8, 3, 5]","[8, 5, 6, 4]","
                                As America""s Un-carrier, T-Mobile US, Inc. (NYSE: TMUS) is redefining the way consumers and businesses buy wireless services through leading product and service innovation. The company""s advanced nationwide 4G and 4G LTE network delivers outstanding wireless experiences for customers who are unwilling to compromise on quality and value. Based in Bellevue, Wash., T-Mobile US operates its flagship b...
                            ",Retail,"[0, 7, 13, 11]"
http://jobview.monster.com/retail-project-merchandiser-part-time-job-valencia-ca-us-166208134.aspx?jobPosition=25,Los Angeles,"[0, 2, 3, 1]","[12, 8, 0, 6]","

Retail Project Merchandiser Part Time

","
Advantage Solutions
 ","[5, 6, 3, 4]",http://jobview.monster.com/retail-project-merchandiser-part-time-job-valencia-ca-us-166208134.aspx,"


Valencia
        ,CA

 ","[1, 6, 2, 3]","[0, 5, 3, 8]","
                                Summary Retail PROJECT Merchandiser PART Time The foundation of retail is built with strong displays for consumers to easily spot the brand names and quality products they love. Help increase sales of premium consumer products by applying for our part time Retail Project Merchandiser job. You will have the chance to build and craft retail merchandising displays at our clients retail locations wit...
                            ",Retail,"[17, 2, 3, 5]"
http://jobview.monster.com/Retail-Account-Executive-Western-Region-Job-Los-Angeles-CA-US-165900195.aspx?mescoid=4100683001001&jobPosition=1,Los Angeles,"[1, 0, 3, 2]","[18, 11, 8, 17]","

Retail Account Executive - Western Region

","
Glory Global Solutions
 ","[3, 5, 6, 2]",http://jobview.monster.com/Retail-Account-Executive-Western-Region-Job-Los-Angeles-CA-US-165900195.aspx,"


Los Angeles
        ,CA


 ","[7, 5, 0, 1]","[3, 7, 1, 2]","
                                At Glory Global Solutions, innovation is at the heart of what we do. We bring real innovation to our customers, through technology, process and our people. Through our innovation, we fundamentally change the way cash moves across operations, how sta......
                            ",Retail,"[15, 12, 5, 14]"
http://jobview.monster.com/Retail-Inventory-Accounting-Manager-Job-Los-Angeles-CA-US-167049903.aspx?mescoid=1100014001001&jobPosition=2,Los Angeles,"[3, 1, 0, 2]","[3, 15, 10, 6]","

Retail Inventory Accounting Manager

","
BCBG Max Azria Group
 ","[1, 3, 4, 7]",http://jobview.monster.com/Retail-Inventory-Accounting-Manager-Job-Los-Angeles-CA-US-167049903.aspx,"


Los Angeles
        ,CA


 ","[5, 1, 8, 3]","[8, 1, 5, 6]","
                                Company Overview:



Recognized as a global leader of womens contemporary fashion, BCBG Max Azria Group continues to grow and diversify. With an international vision of Bon Chic, Bon Genre (French for Good Style, Good Attitude), BCBG Max Azria Grou......
                            ",Retail,"[13, 17, 2, 0]"
http://jobview.monster.com/Jr-PHP-LAMP-Developer-for-4-fastest-growing-retail-Co-in-US!!-Job-Alhambra-CA-US-166698439.aspx?mescoid=1500129001001&jobPosition=3,Los Angeles,"[0, 3, 1, 2]","[6, 0, 17, 13]","

Jr. PHP/LAMP Developer for #4 fastest growing retail Co. in US!!

","
CyberCoders
 ","[6, 7, 2, 3]",http://jobview.monster.com/Jr-PHP-LAMP-Developer-for-4-fastest-growing-retail-Co-in-US!!-Job-Alhambra-CA-US-166698439.aspx,"


Alhambra
        ,CA


 ","[2, 4, 0, 8]","[0, 4, 6, 5]","
                                Jr. PHP/LAMP Developer for #4 fastest growing retail Co. in US!! jobs in Alhambra, CA                                                                    
         
             
                 
                                          
          ......
                            ",Retail,"[0, 2, 11, 14]"
http://jobview.monster.com/Retail-Sales-Consultant-Bilingual-Spanish-Required-Fox-Hills-Area-CA-Job-Los-Angeles-CA-US-166659732.aspx?mescoid=4100671001001&jobPosition=4,Los Angeles,"[2, 1, 0, 3]","[4, 12, 13, 1]","

Retail Sales Consultant Bilingual Spanish Required Fox Hills Area CA

","
AT&T
  ","[1, 5, 6, 2]",http://jobview.monster.com/Retail-Sales-Consultant-Bilingual-Spanish-Required-Fox-Hills-Area-CA-Job-Los-Angeles-CA-US-166659732.aspx,"


Los Angeles
        ,CA

 ","[5, 8, 7, 1]","[4, 6, 3, 2]","
                                There are retail jobs, and there are retail careers. If youre passionate about helping people get the most out of the technology they love, you could be a great fit for our retail team. Our motivated employees work directly with our cutting-edge li......
                            ",Retail,"[10, 0, 7, 2]"
http://jobview.monster.com/Retail-Sales-Associate-Job-Arcadia-CA-US-166848681.aspx?mescoid=4100671001001&jobPosition=5,Los Angeles,"[3, 0, 2, 1]","[9, 13, 3, 10]","

Retail Sales Associate

","
T-Mobile
 ","[2, 6, 5, 3]",http://jobview.monster.com/Retail-Sales-Associate-Job-Arcadia-CA-US-166848681.aspx,"


Arcadia
        ,CA


 ","[3, 6, 2, 0]","[8, 6, 5, 0]","
                                As America""s Un-carrier, T-Mobile US, Inc. (NYSE: TMUS) is redefining the way consumers and businesses buy wireless services through leading product and service innovation. The company""s advanced nationwide 4G and 4G LTE network delivers outstanding......
                            ",Retail,"[6, 1, 0, 13]"
http://jobview.monster.com/Retail-Sales-Associate-Job-El-Monte-CA-US-166363498.aspx?mescoid=4100671001001&jobPosition=6,Los Angeles,"[2, 3, 1, 0]","[13, 6, 17, 8]","

Retail Sales Associate

","
Sprint Store by Wireless Lifestyle
 ","[3, 4, 7, 2]",http://jobview.monster.com/Retail-Sales-Associate-Job-El-Monte-CA-US-166363498.aspx,"


El Monte
        ,CA

 ","[4, 1, 6, 7]","[7, 3, 5, 6]","
                                SUMMARY OF THE POSITION:

 

The Retail Sales Associate is responsible for the overall guest experience by developing professional relationships with customers, providing knowledgeable solutions for our customer's wireless needs, and providing world......
                            ",Retail,"[16, 14, 11, 7]"
http://jobview.monster.com/Assistant-Store-Manager-Retail-Sales-Customer-Service-Gardena-Job-Gardena-CA-US-166033414.aspx?mescoid=1101116002005&jobPosition=7,Los Angeles,"[1, 0, 3, 2]","[12, 13, 11, 17]","

Assistant Store Manager - Retail Sales / Customer Service - Gardena

","
Extra Space Management, Inc.
 ","[2, 0, 3, 6]",http://jobview.monster.com/Assistant-Store-Manager-Retail-Sales-Customer-Service-Gardena-Job-Gardena-CA-US-166033414.aspx,"


Gardena
        ,CA

 ","[0, 8, 6, 4]","[0, 2, 6, 8]","
                                Title        Assistant Store Manager - Retail Sales / Customer Service - Gardena              Auto req ID        5796BR              City        Gardena              State        California              Job Category        Sales              Employm......
                            ",Retail,"[13, 0, 15, 4]"
